t,Q,n_cl,lcf,nullQ,ARI,edge_jac,sigv2,file,case,seed,alpha,s_ratio,chi,ari_floor
36000.0,0.9299239599462547,126,0.728,,0.5393951452209756,0.485168630637952,4.2775924517032604e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
38000.0,0.9321845654203554,119,0.42,,0.5497225081082848,0.48305256748528513,4.9309182084795615e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
40000.0,0.9270925529432689,117,0.761,,0.5717812066678778,0.4874109740194603,5.179241063258642e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
42000.0,0.9263222202035574,117,0.742,,0.559774286700438,0.46064698175954855,4.5312364434457035e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
44000.0,0.922466520191854,120,0.73275,,0.5746804466433293,0.4647915620291311,5.103740914735036e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
46000.0,0.9235832470141785,131,0.74975,,0.5437390318998232,0.4489546149923508,5.1288091320267646e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
48000.0,0.922240629012972,116,0.744,,0.5538006745560123,0.44624808575803987,5.598232225528024e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
50000.0,0.9182874080751943,141,0.4445,,0.5492407579410342,0.43768085985944605,5.639329541868954e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
52000.0,0.9208881995299774,142,0.4545,,0.5267591946427096,0.44064303380049463,5.443398680219912e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
54000.0,0.9213526748614959,131,0.45325,,0.5426108336145162,0.4337349397590361,5.795255286622527e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
56000.0,0.9199601427867437,124,0.43675,,0.540201658429544,0.41991701244813273,5.370917812845292e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
58000.0,0.9209799903464457,128,0.4345,,0.6166108413816525,0.4230212853895433,5.338081784048276e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
60000.0,0.9179263624784915,144,0.42575,,0.537911791051713,0.4184833628872432,5.28435622191795e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
62000.0,0.920900198901721,136,0.7195,,0.522807181721528,0.42975635044064286,5.531381800622934e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
64000.0,0.9181031935515397,139,0.73775,,0.5035677315416281,0.43966755592037754,5.21407449936298e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
66000.0,0.9155420976192843,132,0.72525,,0.4949108953324538,0.440016391763139,4.9127270645653756e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
68000.0,0.9156681804349509,131,0.71825,,0.5545626490260324,0.4082057690305113,5.1295445013016345e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
70000.0,0.9161669411661946,130,0.72775,,0.5955068342693159,0.4014084507042254,5.7438996102548507e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
72000.0,0.9166142144264396,131,0.7375,,0.5290156249322434,0.4023380922822264,5.6215071658196365e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
74000.0,0.913940351156062,132,0.7475,,0.5003207753689154,0.4149111937216027,5.740012942721989e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
76000.0,0.9169700890138528,136,0.72225,,0.5055040385526326,0.4072294191391559,6.020843840131589e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
78000.0,0.9145837203387018,150,0.71825,,0.5347601808113077,0.4118633410186544,5.745652042584115e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
80000.0,0.914773495107042,141,0.73475,,0.48374832980907345,0.4013848090642048,5.369685006731334e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
82000.0,0.9174330558619997,126,0.7385,,0.5607173608393992,0.4358398038414385,5.671819155031543e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
84000.0,0.9173587410886943,130,0.73025,,0.580523016674325,0.41431827600497306,5.8492659447130806e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
86000.0,0.917176091624233,140,0.58375,,0.4758215323022997,0.4014667365112624,5.785726509909479e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
88000.0,0.9178927684236239,119,0.74075,,0.48755650045199117,0.409397365418525,5.992710203540835e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
90000.0,0.9167007464090395,128,0.56125,,0.5179824927459742,0.41245739076541676,5.431853215468986e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
92000.0,0.9154448273779162,135,0.559,,0.5596801187639913,0.41392470345538934,5.5253544909295566e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
94000.0,0.9139963500129887,124,0.56975,,0.5452384688581141,0.38868707836014527,5.278907132698383e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
96000.0,0.9138677805017429,120,0.58025,,0.5544332119760751,0.3863073110285006,5.491782843526818e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
98000.0,0.9165396802092202,122,0.56525,,0.5705211873016391,0.38274567076987276,5.708204946084296e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
100000.0,0.9167871379924672,132,0.563,0.5344002482115786,0.5554629898011973,0.38686284813452443,5.311914171478349e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
102000.0,0.91493664409794,138,0.57575,,0.5564294142566695,0.391376796500729,5.3710187490277764e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
104000.0,0.9160912661348148,127,0.5925,,0.5206075416246293,0.3954427757638529,5.4097548073811484e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
106000.0,0.9160079525842588,123,0.7465,,0.5052582757541769,0.3914889211016773,5.022213125798519e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
108000.0,0.9136835321169279,126,0.7395,,0.503945290035256,0.38222222222222224,5.2710132687077885e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
110000.0,0.9128805150978903,132,0.75025,,0.5116613669868993,0.3996303521922169,4.759423091700647e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
112000.0,0.9127698561791294,119,0.7855,,0.5567996908957596,0.3869357187434991,4.9294383735763666e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
114000.0,0.9134081445996397,119,0.779,,0.49705272529750527,0.39238804426517737,5.085917573956746e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
116000.0,0.9127833390096399,119,0.779,,0.5567113385171079,0.41032442358702303,5.057381503645549e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
118000.0,0.9128983656633032,127,0.769,,0.522405195959288,0.40363487010986754,5.243601804595233e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
120000.0,0.9131959540874882,130,0.78175,,0.5620723069409708,0.39226862887345837,5.18645439120821e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
122000.0,0.9102182242938743,130,0.7755,,0.5137721116364873,0.40394088669950734,5.542492541949817e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
124000.0,0.9106624362781823,137,0.76775,,0.5366155074578952,0.39462532299741604,5.4081526493068475e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
126000.0,0.9107495941853132,141,0.781,,0.5428065599070191,0.3700157811678064,5.553672780120986e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
128000.0,0.9124772148498206,130,0.79175,,0.5256116315501395,0.38539068994181214,5.647008105700649e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
130000.0,0.9102479740004319,125,0.794,,0.5248095112233984,0.3997134670487106,5.0645823334573914e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
132000.0,0.9090884817525744,139,0.784,,0.5132854263291469,0.3767920216081446,5.3501566887575913e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
134000.0,0.9118392937723243,134,0.789,,0.4914566273557384,0.3877551020408163,4.928371043146899e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
136000.0,0.9103570996674826,133,0.7915,,0.568459919451502,0.3766111285759195,5.0004290989567385e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
138000.0,0.9099299784335086,126,0.78925,,0.55623814172553,0.3729920198984351,4.9276600151762374e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
140000.0,0.9101107230887229,130,0.7915,,0.4988345946432278,0.3657119136571192,5.037793602148555e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
142000.0,0.9085242194407593,116,0.79,,0.5167048508799162,0.37948135137927475,5.194428381937985e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
144000.0,0.911555075645973,133,0.76525,,0.4860047156745466,0.3855060477618112,5.266021623007882e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
146000.0,0.9112361101983982,141,0.7765,,0.5868055571493219,0.37362065375806786,5.134135805224972e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
148000.0,0.9123458411519516,143,0.77575,,0.5598174482504863,0.36778369349618956,5.208848313957361e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
150000.0,0.9083794695435957,124,0.78125,,0.5498245072186623,0.38135328967882753,5.991500622871216e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
152000.0,0.9095701037737586,129,0.78325,,0.5276043994781701,0.37434936498022064,5.2190986715767626e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
154000.0,0.9082013731354011,141,0.74575,,0.5046389716436639,0.36755905511811027,5.947046982865802e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
156000.0,0.9111684084907372,145,0.77175,,0.49148479703150716,0.38583333333333336,5.445715715168711e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
158000.0,0.9126733759990074,140,0.72225,,0.5479283522511981,0.3845273993969013,6.123090314728231e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
160000.0,0.9136770110049275,140,0.7515,,0.5534094878564422,0.40096321344400043,5.892521176768787e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
162000.0,0.9117732537220701,136,0.7155,,0.5226947088080114,0.39032492473788016,5.652683941468318e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
164000.0,0.909382684335489,125,0.796,,0.5735444498998661,0.39369585638242355,5.513922693598124e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
166000.0,0.9094690674527803,131,0.79575,,0.4832088898134288,0.3872712146422629,5.6295764586715656e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
168000.0,0.9107745368127629,121,0.76075,,0.49478948901543796,0.38177110305541173,5.3380592004346545e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
170000.0,0.9102989112625589,123,0.79575,,0.4615414641659385,0.3933921608865175,5.7895442873823956e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
172000.0,0.9099892547277613,136,0.7915,,0.4949544669939549,0.38309538588868197,5.581092055852657e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
174000.0,0.9083793530437445,136,0.80025,,0.5362665964798629,0.38695070495008743,5.407046375251112e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
176000.0,0.908042015784387,155,0.80675,,0.4725927232052539,0.3722135821669259,5.169486015933892e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
178000.0,0.9052375839896725,126,0.8035,,0.4825047431846191,0.368179925031237,4.856134226833527e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
180000.0,0.9075098439883023,140,0.79375,,0.4846679025863235,0.38048427152317876,4.7302298428051764e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
182000.0,0.9059464194223056,133,0.79475,,0.47185167737206496,0.37946013031337267,6.06091012021737e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
184000.0,0.9081280821934191,134,0.782,,0.5060132948772621,0.3817901234567901,5.457960403760471e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
186000.0,0.9074088506747078,124,0.7935,,0.49294861117596844,0.3951299365664006,4.9272658554704543e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
188000.0,0.9088830224601209,129,0.79275,,0.5382240087829144,0.38296334537945276,4.9219610279112756e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
190000.0,0.906529712073241,139,0.7945,,0.5208901920535342,0.38798767967145786,4.891756387315594e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
192000.0,0.9078734034515846,120,0.8125,,0.5025237365991523,0.38561417971970324,4.8899661697640286e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
194000.0,0.9095107561462232,118,0.8065,,0.5295973461454532,0.37456049638055844,4.8955403400402066e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
196000.0,0.9091189082370391,135,0.8055,,0.4847170222470699,0.3898894801473598,4.5995685141724394e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
198000.0,0.9058874625494018,128,0.80475,,0.4581659145402655,0.3750129600829445,4.856183137420521e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
200000.0,0.9055739022507702,141,0.80125,0.522462707923156,0.5015977209208935,0.3638546669450825,4.866244930838142e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
202000.0,0.9072520530638029,144,0.79025,,0.5052632190243812,0.3769984528107272,5.015522965007645e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
204000.0,0.9061986867651458,123,0.79025,,0.47412190338339133,0.3784391940267976,4.957672213400518e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
206000.0,0.9065250233978684,133,0.7755,,0.46638149057226724,0.37944058799510005,5.689237891475324e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
208000.0,0.9069406126296318,128,0.77325,,0.46317574976848164,0.3679400287533374,5.14788029166341e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
210000.0,0.9061193437651099,124,0.776,,0.4716492737674929,0.37383273473576195,5.2195558914337415e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
212000.0,0.9080452346937251,122,0.77525,,0.5044604417860892,0.3896368829049368,5.601134614476764e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
214000.0,0.9054312516438178,135,0.76675,,0.5208416280788858,0.3909296121485738,5.566070394989959e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
216000.0,0.9086486427907631,115,0.78425,,0.5063777822524856,0.39760270464091796,5.757393055898158e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
218000.0,0.9081966104707911,131,0.76175,,0.4804655684467861,0.38662582950484936,5.369419599066348e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
220000.0,0.9058218939466194,133,0.77425,,0.4937975767246871,0.3753969066885179,5.041038188136055e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
222000.0,0.9033386491690136,131,0.7565,,0.492195106191309,0.35320340037321174,5.287893062022085e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
224000.0,0.9023419299454275,121,0.766,,0.4736515325514932,0.35765821480107196,5.038915395240494e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
226000.0,0.9035128355629526,125,0.75475,,0.5318527863761123,0.3457895284688248,5.236227921497215e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
228000.0,0.9048206238814405,135,0.75125,,0.519086872399657,0.34952668261728914,5.27625718100422e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
230000.0,0.9025663379500867,136,0.7575,,0.577257388314962,0.345475300954753,5.409290698478476e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
232000.0,0.9030233549150863,124,0.7565,,0.5066061623441287,0.3429871741828713,4.2023960813349226e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
234000.0,0.9021219765978796,137,0.765,,0.4288879249294437,0.3427356631753604,4.575826564928175e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
236000.0,0.9030368511318259,109,0.7835,,0.4519831957949511,0.3562024274840567,4.9977592140263106e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
238000.0,0.9038768737714962,142,0.75525,,0.4720943948006026,0.3493639466335712,4.8874069728253666e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
240000.0,0.9021616158384446,117,0.7825,,0.47109540858406374,0.35970257151709184,5.140167500628552e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
242000.0,0.9021242676506473,127,0.7705,,0.4974096173703767,0.35531739488870573,5.163435278572102e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
244000.0,0.9029142395805434,123,0.75525,,0.45194393525107535,0.342295014421096,5.471510961094655e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
246000.0,0.9014850142169629,134,0.76125,,0.4948484468502666,0.33558021362646484,5.628677196495991e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
248000.0,0.9033330228000782,121,0.77575,,0.4683940762144645,0.3282570147074163,5.8000700049072193e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
250000.0,0.9056325949718858,122,0.77475,,0.4568992514393162,0.34659965124628167,5.256728155729889e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
252000.0,0.9010652822664382,142,0.763,,0.5119797032153592,0.3421134180353269,5.0400516216884567e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
254000.0,0.9003729868470361,118,0.7675,,0.4829750024389891,0.34217341759038644,4.8697611917889704e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
256000.0,0.9003342882543404,134,0.76875,,0.49938409437839004,0.3399295482801492,4.8978073915842625e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
258000.0,0.9006965954087583,139,0.77125,,0.47018064516826463,0.33928386092371565,4.811557441775824e-08,bidisperse_a0.005_sr0.667_x1.5_N4000_L24_T400000_seed1.npz,bidisperse,1,0.005,0.6666666666666666,1.5,0.606372947064642
