t,Q,n_cl,lcf,nullQ,ARI,edge_jac,sigv2,file,case,seed,alpha,s_ratio,ari_floor
96000.0,0.8573747419048847,27,0.794,0.5326056027726099,0.4619296200285458,0.38639227215455696,3.377460974180222e-08,bidisperse_a0.005_sr0.667_N1000_L12_T100000_seed5.npz,bidisperse,5,0.005,0.6666666666666666,0.670319045231536
97000.0,0.8545907169452143,28,0.812,,0.4290371753707127,0.36918480580452406,3.449733116251182e-08,bidisperse_a0.005_sr0.667_N1000_L12_T100000_seed5.npz,bidisperse,5,0.005,0.6666666666666666,0.670319045231536
98000.0,0.8563632364782531,29,0.813,,0.4517279151470893,0.41445985708280786,3.099242238365955e-08,bidisperse_a0.005_sr0.667_N1000_L12_T100000_seed5.npz,bidisperse,5,0.005,0.6666666666666666,0.670319045231536
99000.0,0.8557003602896095,26,0.836,,0.4933691440122887,0.4054736842105263,3.441449459180218e-08,bidisperse_a0.005_sr0.667_N1000_L12_T100000_seed5.npz,bidisperse,5,0.005,0.6666666666666666,0.670319045231536
100000.0,0.8564090148853403,27,0.837,0.5370421804525903,0.47832410192860414,0.4074383618888424,3.256996713347687e-08,bidisperse_a0.005_sr0.667_N1000_L12_T100000_seed5.npz,bidisperse,5,0.005,0.6666666666666666,0.670319045231536
0.0,0.9791357919320924,110,0.028,0.8641472883254061,,,,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
1000.0,0.945846669550173,38,0.152,,0.2660502500961159,0.6996245306633291,1.5999051094320215e-08,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
2000.0,0.9380157772650668,23,0.292,,0.755463463223581,0.45141065830721006,1.0989957338669732e-08,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
3000.0,0.9299261951855905,19,0.24,,0.8023397334406899,0.3392857142857143,6.47527889145299e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
4000.0,0.9224869950294424,13,0.224,0.5711891849958417,0.8266904546153578,0.31177606177606176,7.348292156418093e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
5000.0,0.9221372916221934,12,0.278,,0.8552352423532267,0.2951289398280802,5.10103397312327e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
6000.0,0.9178871353807457,11,0.268,,0.8488833706433921,0.2710280373831776,4.413333725219708e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
7000.0,0.9069832856471043,7,0.596,,0.8314193286649736,0.25574977000919963,4.316995887666416e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
8000.0,0.907107503529512,8,0.468,0.5378071785487201,0.8702192907923583,0.26430517711171664,3.820343356578625e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
9000.0,0.9010775721904266,6,0.63,,0.8374719178111193,0.2265696087352138,2.5969196066099097e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
10000.0,0.9075263892091427,8,0.476,,0.8475312014453307,0.2338709677419355,3.3510935709570677e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
11000.0,0.9053430075954282,8,0.414,,0.8422226971152551,0.24162257495590833,3.923125025574513e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
12000.0,0.9010143280029297,7,0.588,0.5160425504048666,0.7815296539410436,0.2160979877515311,2.3286662721704976e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
13000.0,0.9023237642262613,8,0.47,,0.8201914320497156,0.20668425681618297,1.9727730728915796e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
14000.0,0.8956625600005986,7,0.588,,0.8230655254001132,0.20263157894736838,2.296788545641333e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
15000.0,0.9025900551801104,7,0.586,,0.8603626672506177,0.18423383525243575,1.2996781411628385e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
16000.0,0.893343495177472,8,0.476,0.5076555457829589,0.8402670418502799,0.19841966637401232,1.2185703101568554e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
17000.0,0.9018479476502083,7,0.588,,0.7410109309680977,0.1889279437609842,1.1932892485890285e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
18000.0,0.8998118449986666,7,0.588,,0.8258183620150343,0.18930762489044695,1.6127057789082524e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
19000.0,0.8992886282955962,7,0.588,,0.8369242097475057,0.186411149825784,2.353215992480101e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
20000.0,0.8958558236810849,7,0.588,0.5017382013794381,0.8248781034185415,0.18386816999132694,2.412949823456114e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
21000.0,0.8944420350323296,7,0.586,,0.8938949225002575,0.1878260869565217,1.1625698069052483e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
22000.0,0.895474544758426,7,0.584,,0.8524956430061007,0.18874458874458877,1.5761046072847451e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
23000.0,0.8961614151287449,7,0.588,,0.8523858765956442,0.17083692838654008,1.140988556862098e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
24000.0,0.8909980592592059,7,0.588,0.4990695366106288,0.86812733296613,0.1753022452504318,1.5251711670347613e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
25000.0,0.8934000548344451,7,0.586,,0.7903301632207287,0.18450826805918186,1.2549219986101445e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
26000.0,0.8964417651739646,7,0.588,,0.8500312332641154,0.18450826805918186,1.83683988509439e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
27000.0,0.8930471655328799,7,0.588,,0.9271558481565854,0.18464193270060392,1.896810092409917e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
28000.0,0.8967298446745562,7,0.588,0.5117971831854043,0.8611062423635132,0.19827586206896552,1.7750628298364377e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
29000.0,0.8883503915984335,7,0.588,,0.8751652896882102,0.19121447028423777,2.208162987377048e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
30000.0,0.8944584371662513,7,0.588,,0.8402094500979306,0.1802575107296137,1.3250998350852692e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
31000.0,0.8942305980776077,7,0.586,,0.84518129357746,0.18337617823479002,2.5286535125576194e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
32000.0,0.8915053103842361,7,0.586,0.49251068246116203,0.8357996932216615,0.17096219931271472,1.4206048528980067e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
33000.0,0.8889217448479673,7,0.586,,0.8372821358472682,0.17110920034393806,1.6504571246444406e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
34000.0,0.8920419577278138,7,0.588,,0.8519160234020413,0.17844827586206902,1.9037914490205778e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
35000.0,0.8891009708352838,7,0.588,,0.8298965037070295,0.18707482993197277,1.8835032757544253e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
36000.0,0.8863273644227393,7,0.586,0.5049242921302356,0.882051652787021,0.16866438356164382,1.4219322037575219e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
37000.0,0.8894794045165961,7,0.588,,0.7802987882108537,0.174508126603935,1.4075738740161362e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
38000.0,0.8850327744726879,7,0.588,,0.8377160665152913,0.17120954003407152,1.342745076833856e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
39000.0,0.882335270696511,7,0.586,,0.8114977682021095,0.18011894647408666,1.4310182107502803e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
40000.0,0.8849574688263104,7,0.584,0.49393323051806054,0.8059582927977643,0.17732310315430522,2.1048152284227637e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
41000.0,0.8836262579684535,7,0.588,,0.7519222539987496,0.17972742759795568,1.7283981478171264e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
42000.0,0.888051595901631,7,0.588,,0.7386604334450154,0.1716227697536109,1.5540729402199048e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
43000.0,0.8787765465388627,7,0.588,,0.8029956883497603,0.16200169635284134,1.5115083400110116e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
44000.0,0.8864945678161834,7,0.588,0.4888049985513612,0.7369137674208479,0.16426756985605417,1.5914962481215623e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
45000.0,0.8859329588551916,7,0.588,,0.7829639913306402,0.1461148648648649,1.7168521910053617e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
46000.0,0.8856087356483752,7,0.588,,0.8894019641574663,0.1528716216216216,1.1921535581337254e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
47000.0,0.8782698347107438,7,0.588,,0.7429517716676977,0.15338983050847455,1.1477838952164525e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
48000.0,0.8892051222153794,7,0.586,0.4916504208343067,0.8030163661250911,0.15456081081081086,1.9663794500874845e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
49000.0,0.8853701966180855,7,0.588,,0.8672806409036865,0.14310051107325383,8.549114457950981e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
50000.0,0.8831819083515176,7,0.588,,0.8120965532188515,0.1725888324873096,1.5008824822595807e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
51000.0,0.8869447634634174,7,0.588,,0.8347702964525453,0.16822429906542058,9.309188047205993e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
52000.0,0.8834231160775379,7,0.588,0.49478914596451967,0.8648969693608021,0.16340425531914893,1.8032721697370834e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
53000.0,0.8867211085617679,7,0.588,,0.8785085769393862,0.16878710771840544,1.4642135119556071e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
54000.0,0.8878886457368909,7,0.588,,0.8037502869242794,0.15709459459459463,1.4538578164468016e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
55000.0,0.8831691529492456,7,0.586,,0.7924920169860434,0.16722972972972971,1.2725894585807075e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
56000.0,0.8840366500955511,7,0.588,0.482386318770897,0.8756018009522455,0.16003386960203214,1.873511585645337e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
57000.0,0.8836021432170041,7,0.588,,0.8407063034058754,0.15351993214588633,1.4127780063702926e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
58000.0,0.8882322314049587,6,0.588,,0.8650204369647,0.16470588235294115,1.744569032620306e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
59000.0,0.8849960604047713,6,0.588,,0.8013081547629246,0.18456375838926176,1.3546636667795892e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
60000.0,0.8805424072343043,6,0.586,0.4803812879770757,0.7825638255618778,0.1854026845637584,9.876326323379414e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
61000.0,0.8836759783025742,6,0.586,,0.8484680707975517,0.18219983207388746,1.2443177164900568e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
62000.0,0.8815100937820812,6,0.588,,0.7908608068069339,0.18158783783783783,1.1689213438276175e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
63000.0,0.8840304018608035,6,0.586,,0.7678449960361909,0.18608549874266556,1.4632322690198436e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
64000.0,0.8777048348580067,6,0.588,0.4839166011454225,0.789014349877498,0.16148023549201007,1.3190153253022458e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
65000.0,0.8777355664823924,6,0.588,,0.74497206494851,0.12919463087248317,1.1657802258212768e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
66000.0,0.8847123439001355,6,0.588,,0.7714075608109947,0.14975041597337768,2.206282729069946e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
67000.0,0.8816487529708357,6,0.586,,0.7718223706336625,0.14634146341463417,1.147109830053305e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
68000.0,0.8785495867768595,6,0.588,0.4852658402203857,0.7644186505823964,0.1658333333333334,1.5020914114142704e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
69000.0,0.880063346486594,6,0.588,,0.8053888244629563,0.13685978169605373,1.0266191597920645e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
70000.0,0.8813054946838731,6,0.588,,0.8367001399437203,0.13939899833055092,1.0644371679397155e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
71000.0,0.8846252464169642,6,0.588,,0.79328544369996,0.1631973355537052,1.220329416410462e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
72000.0,0.8828167885272491,6,0.588,0.48305515560924356,0.8073675526656607,0.15391084945332212,8.92104012640984e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
73000.0,0.8840337513677301,6,0.588,,0.8463881608487483,0.17735220649458783,1.3677035510120706e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
74000.0,0.8802289673147716,6,0.588,,0.785854895178514,0.1546822742474916,1.401392373080141e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
75000.0,0.8795005615923531,6,0.588,,0.8229401969782386,0.15083333333333337,7.822068390576765e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
76000.0,0.8837614496216647,6,0.588,0.48086510750547057,0.819272674883248,0.1485809682804674,8.910181138925506e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
77000.0,0.8838942875708885,6,0.59,,0.8455764592965785,0.15154038301415484,1.2916972711909668e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
78000.0,0.8791199874813814,5,0.63,,0.8023485316425992,0.17026578073089704,1.7380133074761637e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
79000.0,0.8760885034710292,5,0.628,,0.8093218398335275,0.18558409279204635,1.2117306252236935e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
80000.0,0.8757613962786605,5,0.628,0.48360403403895585,0.8183872788826149,0.17481358740679376,6.416303777713559e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
81000.0,0.8738541731823773,5,0.63,,0.7752563719561342,0.1669435215946844,9.894842604838429e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
82000.0,0.8776049159686429,5,0.63,,0.7931309105786181,0.1643153526970954,7.140458723880066e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
83000.0,0.8745763507636628,5,0.63,,0.8677379880208462,0.14735099337748347,9.581644802540007e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
84000.0,0.8780833987048264,5,0.63,0.47737250481489935,0.822965210531546,0.14179719703215166,1.725853852236519e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
85000.0,0.8767386484464061,5,0.628,,0.8156122761430912,0.1502890173410405,1.0606230438928624e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
86000.0,0.86744836276837,5,0.626,,0.6727001671852543,0.17232808616404305,1.3968111610518206e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
87000.0,0.8724497470369029,5,0.63,,0.7690299294549292,0.16056572379367717,8.285973715698083e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
88000.0,0.8763022481941402,5,0.63,0.4810621432243054,0.7822424999965623,0.16666666666666663,9.648037862605058e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
89000.0,0.8784476045562956,5,0.628,,0.747314791750644,0.16086235489220568,9.590018883086734e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
90000.0,0.8749493253618886,5,0.63,,0.7942298273258427,0.16196013289036548,7.889334779564345e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
91000.0,0.8741628578586298,5,0.628,,0.741581093857181,0.1658374792703151,8.751900094375369e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
92000.0,0.8746063760676649,5,0.63,0.4791219306133813,0.771557210417317,0.16419141914191415,9.9268408366178e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
93000.0,0.8743634145476697,5,0.63,,0.776261078333932,0.15841584158415845,1.1229517123450892e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
94000.0,0.8737956218445293,5,0.63,,0.7944322643906117,0.1539735099337748,9.832765637397728e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
95000.0,0.8784053844754045,4,0.768,,0.7552141412282145,0.16886326194398682,1.4019995105300555e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
96000.0,0.8718972018629275,4,0.772,0.4746193817711129,0.7807187994893273,0.1617405582922824,2.0836026604546726e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
97000.0,0.8684875321623609,4,0.772,,0.802960634765162,0.15663643858202803,8.738421373337881e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
98000.0,0.8673868977993476,4,0.77,,0.8269896123931212,0.16625310173697272,1.2698151224722607e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
99000.0,0.8681640744104511,4,0.77,,0.7997791166992573,0.17269736842105265,1.337268959354738e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
100000.0,0.863533517041148,4,0.77,0.48172797754396784,0.786088636785059,0.16115702479338845,7.014325462461103e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed1.npz,monodisperse,1,0.005,0.6666666666666666,0.795973892041351
0.0,0.977918870305243,104,0.036,0.8494288437273484,,,,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
1000.0,0.9350008824364454,29,0.158,,0.2470561705236118,0.6825208085612366,1.7347503066336396e-08,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
2000.0,0.9264362575617499,22,0.122,,0.715605939698599,0.4223790322580645,1.2025287892905675e-08,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
3000.0,0.9263763452490401,18,0.22,,0.876370247948599,0.33492366412213737,6.192196878917056e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
4000.0,0.9197915323546206,14,0.14,0.5422564884230692,0.8787509525076578,0.2907735321528425,6.732928637546874e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
5000.0,0.9155947104817497,12,0.232,,0.892285611031283,0.2589861751152074,3.774207761823861e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
6000.0,0.9153322149623757,12,0.232,,0.9078003328722843,0.2522603978300181,2.940803841357935e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
7000.0,0.9105781703687937,13,0.232,,0.952474787600939,0.2200180342651037,3.3474909303787265e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
8000.0,0.9145093195165757,13,0.136,0.52620153765178,0.9445224597933096,0.21594982078853042,2.8237421676599747e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
9000.0,0.9083555133923509,10,0.232,,0.8990701561052341,0.21268990169794455,2.0769054069750105e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
10000.0,0.9056134430473373,10,0.232,,0.8693805214662492,0.19329214474845546,2.01263406069568e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
11000.0,0.9018920243761657,10,0.232,,0.8433920158555723,0.18125552608311224,2.066408272648204e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
12000.0,0.900152229239325,10,0.232,0.5137073868099412,0.9659553020667903,0.2122270742358079,1.964095016036418e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
13000.0,0.9002147176894569,11,0.232,,0.8906120930160367,0.2176573426573427,1.9957111133820124e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed2.npz,monodisperse,2,0.005,0.6666666666666666,0.8280208285884113
